table_name,column_name,cleanse_type,seq_no,is_active
shipment_data,shipment_id,trim,1,Y
shipment_data,shipment_id,upper,2,Y
shipment_data,shipment_id,nullify,3,Y
shipment_data,site_id,trim,1,Y
shipment_data,site_id,upper,2,Y
shipment_data,site_id,nullify,3,Y
shipment_data,product_id,trim,1,Y
shipment_data,product_id,upper,2,Y
shipment_data,product_id,nullify,3,Y
shipment_data,expected_delivery,trim,1,Y
shipment_data,actual_delivery,trim,1,Y
shipment_data,delay_days,trim,1,Y
shipment_data,delay_days,nullify,2,Y
hcp_data,hcp_id,nullify,3,Y
hcp_data,first_name,trim,1,Y
hcp_data,first_name,upper,2,Y
hcp_data,first_name,remove_spcl_charcs,3,Y
hcp_data,first_name,nullify,4,Y
hcp_data,last_name,trim,1,Y
hcp_data,last_name,upper,2,Y
hcp_data,last_name,remove_spcl_charcs,3,Y
hcp_data,last_name,nullify,4,Y
hcp_data,npi,trim,1,Y
hcp_data,npi,nullify,2,Y
hcp_data,specialty,trim,1,Y
hcp_data,specialty,nullify,2,Y
hcp_data,specialty,initcap,3,Y
hcp_data,email,trim,1,Y
hcp_data,email,nullify,2,Y
hcp_data,email,lower,3,Y
hcp_data,phone,trim,1,Y
hcp_data,phone,nullify,2,Y
hcp_data,site_id,trim,1,Y
hcp_data,site_id,nullify,2,Y
hcp_data,site_id,upper,3,Y
hcp_data,region,trim,1,Y
hcp_data,region,nullify,2,Y
hcp_data,region,initcap,3,Y
hcp_data,active_flag,trim,1,Y
hcp_data,active_flag,nullify,2,Y
hcp_data,active_flag,upper,3,Y
product_sales,sale_id,trim,1,Y
product_sales,sale_id,upper,2,Y
product_sales,sale_id,nullify,3,Y
product_sales,hcp_id,trim,1,Y
product_sales,hcp_id,upper,2,Y
product_sales,hcp_id,nullify,3,Y
product_sales,product_id,trim,1,Y
product_sales,product_id,upper,2,Y
product_sales,product_id,nullify,3,Y
product_sales,units_sold,trim,1,Y
product_sales,units_sold,nullify,2,Y
product_sales,sale_date,trim,1,Y
product_sales,region,trim,1,Y
product_sales,region,initcap,2,Y
product_sales,region,nullify,3,Y
product_ref,product_id,trim,1,Y
product_ref,product_id,upper,2,Y
product_ref,product_id,nullify,3,Y
product_ref,product_name,trim,1,Y
product_ref,product_name,upper,2,Y
product_ref,product_name,nullify,3,Y
product_ref,category,trim,1,Y
product_ref,category,initcap,2,Y
product_ref,category,nullify,3,Y
product_ref,launch_date,trim,1,Y
site_master,site_id,trim,1,Y
site_master,site_id,upper,2,Y
site_master,site_id,nullify,3,Y
site_master,site_name,trim,1,Y
site_master,site_name,upper,2,Y
site_master,site_name,nullify,3,Y
site_master,site_name,remove_spcl_charcs,4,Y
site_master,region,trim,1,Y
site_master,region,initcap,2,Y
site_master,region,nullify,3,Y
site_master,address,trim,1,Y
site_master,address,upper,2,Y
site_master,address,nullify,3,Y
site_master,address,remove_spcl_charcs,4,Y
hcp_feedback,comment,trim,1,Y
hcp_feedback,comment,lower,2,Y
hcp_feedback,comment,nullify,3,Y
hcp_feedback,hcp_id,trim,1,Y
hcp_feedback,hcp_id,upper,2,Y
hcp_feedback,hcp_id,nullify,3,Y
hcp_feedback,product_id,trim,1,Y
hcp_feedback,product_id,upper,2,Y
hcp_feedback,product_id,nullify,3,Y
hcp_feedback,rating,trim,1,Y
hcp_feedback,rating,nullify,2,Y
shipment_data,expected_delivery,date_format:yyyy-MM-dd,3,Y
shipment_data,actual_delivery,date_format:yyyy-MM-dd,3,Y
product_ref,launch_date,date_format:yyyy-MM-dd,3,Y
product_sales,sale_date,date_format:yyyy-MM-dd,3,Y
shipment_data,expected_delivery,nullify,2,Y
shipment_data,actual_delivery,nullify,2,Y
hcp_data,hcp_id,trim,1,Y
hcp_data,hcp_id,upper,2,Y
hcp_feedback,comment,remove_spcl_charcs,4,Y
product_sales,sale_date,nullify,2,Y
product_ref,launch_date,nullify,2,Y
